,ABAIARA,ACARAPE,ACARAÚ,ACOPIARA,AIUABA,ALCÂNTARAS,ALTANEIRA,ALTO SANTO,AMONTADA,ANTONINA DO NORTE,APUIARÉS,AQUIRAZ,ARACATI,ARACOIABA,ARARENDÁ,ARARIPE,ARATUBA,ARNEIROZ,ASSARÉ,AURORA,BAIXIO,BANABUIÚ,BARBALHA,BARREIRA,BARRO,BARROQUINHA,BATURITÉ,BEBERIBE,BELA CRUZ,BOA VIAGEM,BREJO SANTO,CAMOCIM,CAMPOS SALES,CANINDÉ,CAPISTRANO,CARIDADE,CARIRÉ,CARIRIAÇU,CARIÚS,CARNAUBAL,CASCAVEL,CATARINA,CATUNDA,CAUCAIA,CEDRO,CHAVAL,CHORÓ,CHOROZINHO,COREAÚ,CRATEÚS,CRATO,CROATÁ,CRUZ,DEPUTADO IRAPUAN PINHEIRO,ERERÊ,EUSÉBIO,FARIAS BRITO,FORQUILHA,FORTALEZA,FORTIM,FRECHEIRINHA,GENERAL SAMPAIO,GRAÇA,GRANJA,GRANJEIRO,GROAÍRAS,GUAIÚBA,GUARACIABA DO NORTE,GUARAMIRANGA,HIDROLÂNDIA,HORIZONTE,IBARETAMA,IBIAPINA,IBICUITINGA,ICAPUÍ,ICÓ,IGUATU,INDEPENDÊNCIA,IPAPORANGA,IPAUMIRIM,IPU,IPUEIRAS,IRACEMA,IRAUÇUBA,ITAIÇABA,ITAITINGA,ITAPAGÉ,ITAPIPOCA,ITAPIÚNA,ITAREMA,ITATIRA,JAGUARETAMA,JAGUARIBARA,JAGUARIBE,JAGUARUANA,JARDIM,JATI,JIJOCA DE JERICOACOARA,JUAZEIRO DO NORTE,JUCÁS,LAVRAS DA MANGABEIRA,LIMOEIRO DO NORTE,MADALENA,MARACANAÚ,MARANGUAPE,MARCO,MARTINÓPOLE,MASSAPÊ,MAURITI,MERUOCA,MILAGRES,MILHÃ,MIRAÍMA,MISSÃO VELHA,MOMBAÇA,MONSENHOR TABOSA,MORADA NOVA,MORAÚJO,MORRINHOS,MUCAMBO,MULUNGU,NOVA OLINDA,NOVA RUSSAS,NOVO ORIENTE,OCARA,ORÓS,PACAJUS,PACATUBA,PACOTI,PACUJÁ,PALHANO,PALMÁCIA,PARACURU,PARAIPABA,PARAMBU,PARAMOTI,PEDRA BRANCA,PENAFORTE,PENTECOSTE,PEREIRO,PINDORETAMA,PIQUET CARNEIRO,PIRES FERREIRA,PORANGA,PORTEIRAS,POTENGI,POTIRETAMA,QUITERIANÓPOLIS,QUIXADÁ,QUIXELÔ,QUIXERAMOBIM,QUIXERÉ,REDENÇÃO,RERIUTABA,RUSSAS,SABOEIRO,SALITRE,SANTANA DO ACARAÚ,SANTANA DO CARIRI,SANTA QUITÉRIA,SÃO BENEDITO,SÃO GONÇALO DO AMARANTE,SÃO JOÃO DO JAGUARIBE,SÃO LUÍS DO CURU,SENADOR POMPEU,SENADOR SÁ,SOBRAL,SOLONÓPOLE,TABULEIRO DO NORTE,TAMBORIL,TARRAFAS,TAUÁ,TEJUÇUOCA,TIANGUÁ,TRAIRI,TURURU,UBAJARA,UMARI,UMIRIM,URUBURETAMA,URUOCA,VARJOTA,VÁRZEA ALEGRE,VIÇOSA DO CEARÁ
2019-11-30,158.95316,116.35573,117.69981,103.9058,124.16148,133.7245,154.40158,99.887726,106.707016,145.28601,101.74823,121.870125,102.946945,108.2022,140.71753,149.32484,105.21001,104.484604,154.40158,155.74106,142.55508,103.52746,155.33975,117.12416,155.01855,168.74345,108.2022,106.80166,116.08214,103.687614,157.36902,179.4292,148.00609,103.55059,105.21001,109.98015,128.95767,157.5953,146.38087,152.85495,114.662605,104.334015,101.673164,111.97318,116.08717,168.74345,102.92665,117.12416,177.32582,133.33551,155.53816,139.53355,116.08214,118.415344,108.839485,121.870125,155.31154,123.363815,119.86487,103.30345,177.32582,105.53935,178.71089,184.60057,157.5953,116.05567,112.24717,152.85495,109.98015,119.69761,121.870125,104.83709,173.00542,106.237755,99.49403,114.11107,109.83984,100.35908,134.45332,142.55508,157.2039,139.53355,103.1093,100.641495,102.946945,121.870125,99.28949,103.72976,105.21001,117.69981,103.55059,101.36797,102.9437,107.203514,102.946945,155.33975,144.59279,127.73778,156.2915,114.73452,145.42664,101.8686,101.21787,112.24717,112.24717,111.69172,173.78038,133.7245,155.02692,133.7245,158.95316,115.41017,98.88516,156.2915,103.95987,103.15827,106.237755,179.02829,102.67816,178.71089,109.98015,154.40158,120.582985,129.4662,105.89263,108.3587,117.12416,121.870125,109.98015,178.71089,100.94521,116.35573,94.377495,96.78952,131.55908,105.194916,103.506775,144.59279,103.84262,115.52834,127.445755,101.396545,132.70157,140.82224,157.36902,149.47635,103.1093,129.4662,104.00428,108.3587,103.222374,101.756195,116.35573,128.95767,103.72496,113.51758,138.27249,124.9366,153.71732,104.69864,173.00542,94.377495,100.1575,103.84262,102.427505,129.31528,123.363815,105.67668,101.8686,101.604485,144.55234,105.08744,105.53935,175.22348,83.84518,103.72976,175.22348,114.11107,99.28949,103.72976,173.78038,132.70157,148.6879,180.55713
2019-12-31,213.44508,194.68219,194.41478,155.37373,162.50905,216.31804,199.10828,158.05075,177.59177,177.1262,173.61351,205.39351,158.50935,170.57245,203.3489,190.59969,165.1806,147.02928,199.10828,214.82016,203.35307,156.30618,210.40582,184.33852,208.84013,252.65097,170.57245,175.54161,199.76146,154.2417,211.81781,258.3041,178.2502,172.2495,165.1806,175.10829,215.4226,214.98938,203.44324,225.94536,189.54378,147.4331,157.4304,180.5307,183.24864,252.65097,156.84132,184.33852,269.93018,195.63698,212.30403,209.19655,199.76146,173.93605,161.02415,205.39351,208.03545,196.16254,183.80795,167.31621,269.93018,184.22038,298.84222,283.45822,214.98938,184.71342,218.87596,225.94536,175.10829,189.21852,205.39351,159.91473,271.4221,156.45782,158.96245,169.1846,164.62881,150.03606,193.34721,203.35307,257.54858,209.19655,155.19441,167.38335,158.50935,205.39351,183.28108,181.97527,165.1806,194.41478,172.2495,154.62746,155.71387,156.22343,158.50935,210.40582,197.55243,217.81406,215.94781,169.37134,207.27057,158.855,155.58115,218.87596,218.87596,197.37248,261.92545,216.31804,203.0532,216.31804,213.44508,157.97258,172.40694,215.94781,155.61037,155.45285,156.45782,261.78387,179.69377,298.84222,175.10829,199.10828,177.55574,185.52306,168.94571,160.0852,184.33852,205.39351,175.10829,298.84222,161.31523,194.68219,162.22809,159.46034,183.22832,181.42683,155.10983,197.55243,171.0891,168.88687,189.3948,144.04204,202.18373,202.77463,211.81781,175.64378,155.19441,185.47804,156.4299,160.0852,154.77368,159.33003,194.68219,215.4226,165.71219,153.17096,172.84532,198.0666,200.84027,171.06535,271.4221,162.22809,159.14983,171.0891,149.14296,204.67155,196.16254,163.9787,158.855,153.18025,176.47354,143.14272,184.22038,285.67764,144.64769,181.97527,285.67764,169.1846,183.28108,181.97527,261.92545,202.18373,208.8587,263.16803
2020-01-31,334.65424,349.9195,384.2109,297.66757,282.3417,388.65524,321.42078,308.92087,340.7539,288.88577,335.3867,378.15933,313.8053,320.38104,340.72403,309.2124,310.48834,281.56915,321.42078,330.2182,316.59097,298.50208,314.87393,355.50977,322.59613,440.8478,320.38104,332.33075,384.46564,291.53397,320.8352,432.0046,303.40543,304.92633,310.48834,319.38223,373.69244,338.52307,303.7963,407.19452,365.43823,281.43408,291.61807,347.69327,301.8743,440.8478,298.74075,355.50977,431.4138,320.19153,332.29755,359.9049,384.46564,319.6365,314.05402,378.15933,332.68,361.95456,364.57483,340.56747,431.4138,346.99118,491.5508,448.21408,338.52307,340.5817,367.23093,407.19452,319.38223,342.70947,378.15933,308.32047,469.1708,308.71994,321.67047,309.00708,304.64188,280.5253,317.45786,316.59097,443.8606,359.9049,313.1546,318.20523,313.8053,378.15933,333.70972,342.5388,310.48834,384.2109,304.92633,303.99677,307.2107,308.32022,313.8053,314.87393,283.35623,393.05304,346.49487,295.47583,310.1577,315.38196,295.097,367.23093,367.23093,358.9901,429.34296,388.65524,313.3119,388.65524,334.65424,308.91443,337.83575,346.49487,298.6692,291.11725,308.71994,431.3472,341.75494,491.5508,319.38223,321.42078,317.45486,308.50937,327.266,301.68765,355.50977,378.15933,319.38223,491.5508,319.88696,349.9195,314.0483,316.1759,313.01138,326.23697,293.62476,283.35623,327.02127,315.8715,378.92007,294.25156,361.1247,343.77213,320.8352,307.0092,313.1546,313.71857,294.95874,301.68765,296.89203,320.0025,349.9195,373.69244,320.70395,282.55878,306.2814,376.19977,328.40906,321.56018,469.1708,314.0483,309.472,327.02127,295.3346,380.24814,361.95456,312.86148,315.38196,278.69168,298.2324,282.28418,346.99118,497.69647,262.51486,342.5388,497.69647,309.00708,333.70972,342.5388,429.34296,361.1247,312.5504,477.54865
2020-02-29,196.24706,275.46802,293.66306,180.08763,152.84834,291.7022,188.83006,198.2219,250.39514,164.4442,231.37477,292.80768,213.55719,228.72229,198.43944,181.50014,220.79852,161.82231,188.83006,208.40207,201.8156,186.54648,179.58125,283.9207,195.35022,296.7465,228.72229,243.79498,293.72607,181.65132,190.75627,325.3678,179.23474,212.06502,220.79852,237.26414,267.42023,225.26701,183.20212,288.9366,291.3986,163.45592,178.16081,246.68849,189.06198,296.7465,194.55466,283.9207,304.8679,186.44238,211.34634,216.99753,293.72607,184.30974,202.57448,292.80768,213.28375,231.04207,281.82346,254.55557,304.8679,226.34328,330.76587,319.02676,225.26701,233.07803,275.13803,288.9366,237.26414,222.4097,292.80768,206.03296,330.58023,202.18733,217.86505,191.65883,185.69688,164.65195,185.03754,201.8156,302.7965,216.99753,203.11671,219.76802,213.55719,292.80768,218.85458,224.33414,220.79852,293.66306,212.06502,191.9015,199.02573,190.39795,213.55719,179.58125,159.64261,305.00555,223.13585,183.1571,193.54962,205.9443,188.46227,275.13803,275.13803,269.4793,311.4866,291.7022,192.4669,291.7022,196.24706,184.52682,239.10637,223.13585,183.28313,171.77362,202.18733,306.3733,257.1011,330.76587,237.26414,188.83006,192.71214,178.1526,233.13524,186.24142,283.9207,292.80768,237.26414,330.76587,214.5459,275.46802,209.72783,207.45656,178.29575,227.7621,182.1279,159.64261,220.91226,203.67677,290.17786,179.27165,253.63676,204.63531,190.75627,185.25186,203.11671,178.53632,191.19818,186.24142,183.28989,206.5405,275.46802,267.42023,212.32976,154.14055,177.71892,244.88419,186.26602,229.60051,330.58023,209.72783,201.18312,220.91226,181.14809,292.4931,231.04207,195.6175,205.9443,165.78835,170.11873,163.38045,226.34328,350.89807,163.23407,224.33414,350.89807,191.65883,218.85458,224.33414,311.4866,253.63676,208.00835,324.24554
2020-03-31,87.939705,126.95256,125.71855,94.56277,74.78516,128.65498,99.95324,103.09806,101.84618,71.02451,111.53357,146.88354,91.01444,111.77028,84.11503,73.1476,101.65485,74.00716,99.95324,89.02093,98.79624,93.40623,73.05379,129.11996,100.981735,136.65181,111.77028,112.86027,127.85863,86.83807,77.50224,137.30765,73.03446,94.87628,101.65485,112.73988,116.95711,99.52715,91.67244,137.49759,127.673996,77.392395,75.315384,100.89213,96.03705,136.65181,81.87958,129.11996,125.621956,82.41621,101.42345,103.905495,127.85863,97.64276,108.641335,146.88354,99.3939,107.02536,131.30037,118.79887,125.621956,103.468185,137.89864,129.41148,99.52715,103.90899,125.63773,137.49759,112.73988,104.68164,146.88354,92.11479,151.0397,104.998314,94.698715,89.280464,96.39484,71.58486,72.81253,98.79624,126.480576,103.905495,108.648674,88.95453,91.01444,146.88354,90.8638,92.61916,101.65485,125.71855,94.87628,99.97274,106.0019,112.6424,91.01444,73.05379,57.879932,125.748634,100.79728,90.36636,93.23222,96.40765,81.74978,125.63773,125.63773,108.90055,125.52908,128.65498,87.061745,128.65498,87.939705,97.822876,104.2978,100.79728,89.49966,78.96983,104.998314,127.988304,105.82844,137.89864,112.73988,99.95324,80.36635,68.79172,113.450554,97.526665,129.11996,146.88354,112.73988,137.89864,92.75413,126.95256,66.32898,78.29531,77.83152,103.495445,86.290115,57.879932,103.71484,112.74817,143.44539,93.998085,107.98305,86.72494,77.50224,76.55553,108.648674,70.42611,89.08148,97.526665,90.87845,98.14826,126.95256,116.95711,96.43223,67.88554,70.021,98.72455,93.42736,104.142105,151.0397,66.32898,104.81924,103.71484,86.25604,117.66481,107.02536,92.62621,96.40765,71.97711,84.708046,67.58674,103.468185,144.00974,40.873283,92.61916,144.00974,89.280464,90.8638,92.61916,125.52908,107.98305,95.47155,143.88394
2020-04-30,33.023003,63.69912,61.776165,34.19114,5.653533,51.64637,27.791952,40.63558,55.474537,18.150358,49.146908,79.51656,47.26617,59.93407,29.816221,13.76921,52.05854,3.8135245,27.791952,31.504824,40.305073,38.816727,14.380533,65.86747,32.1128,53.023167,59.93407,61.591274,62.77685,23.394156,23.262491,62.13876,13.729439,44.70903,52.05854,54.36934,41.1233,30.629187,28.74254,43.57585,63.899532,4.1639857,14.188554,51.931652,36.041294,53.023167,38.73741,65.86747,47.511982,22.419556,28.508074,26.502342,62.77685,36.289616,50.452084,79.51656,28.116648,41.50807,83.91786,62.573795,47.511982,43.70427,58.799553,57.423294,30.629187,42.95385,64.49257,43.57585,54.36934,45.20309,79.51656,45.200596,52.43828,47.404316,52.580997,35.034706,28.850492,11.512738,19.818514,40.305073,49.82529,26.502342,43.476692,35.76847,47.26617,79.51656,38.34863,41.800194,52.05854,61.776165,44.70903,34.354794,46.83009,47.47886,47.26617,14.380533,13.57222,64.61887,32.80808,22.548037,35.5164,42.946465,33.119427,64.49257,64.49257,49.16288,52.269966,51.64637,29.226385,51.64637,33.023003,29.276793,46.18552,32.80808,34.229572,12.437389,47.404316,49.574673,48.320965,58.799553,54.36934,27.791952,20.531305,8.012849,61.817356,35.07548,65.86747,79.51656,54.36934,58.799553,47.539,63.69912,16.270945,20.251436,3.088047,45.681965,33.697544,13.57222,45.78912,48.39607,76.0127,35.444126,39.258495,30.308249,23.262491,19.206022,43.476692,7.335715,39.45834,35.07548,39.186596,50.997513,63.69912,41.1233,48.339066,3.924929,12.93388,38.50653,25.396952,41.67189,52.43828,16.270945,47.618206,45.78912,33.538982,63.851643,41.50807,38.35208,42.946465,10.129242,27.887854,4.4417496,43.70427,54.290028,-10.070762,41.800194,54.290028,35.034706,38.34863,41.800194,52.269966,39.258495,35.717773,66.242615
2020-05-31,16.791088,36.83444,30.080673,21.652449,-1.1120193,20.260866,18.20911,16.850563,14.574372,3.836937,20.9204,51.18112,19.329552,19.56394,15.860737,1.9556532,19.94118,-0.08790147,18.20911,18.263039,15.099089,23.608807,11.910543,41.07656,19.741583,37.096176,19.56394,22.915936,29.97936,21.111767,13.205279,27.878714,2.8710017,20.824993,19.94118,26.117477,18.27083,25.908764,13.5192995,29.552334,54.394314,7.6135817,5.2912846,32.192856,15.8061495,37.096176,26.033117,41.07656,19.98651,3.7002318,18.284218,16.8808,29.97936,19.685244,18.610174,51.18112,17.710257,13.494939,51.226154,34.55489,19.98651,11.055661,31.902866,25.085365,25.908764,16.096312,42.534946,29.552334,26.117477,24.437782,51.18112,13.404557,28.302523,17.617252,19.889149,16.954336,15.306716,2.6437025,4.8180394,15.099089,26.44591,16.8808,17.13755,4.02008,19.329552,51.18112,8.124783,6.8741617,19.94118,30.080673,20.824993,23.192165,23.00675,17.058685,19.329552,11.910543,11.279665,29.19852,16.64296,11.721669,12.830183,13.484647,17.717249,42.534946,42.534946,19.128696,24.0056,20.260866,19.31509,20.260866,16.791088,30.435059,14.127464,16.64296,20.930939,8.840896,17.617252,21.998768,21.18201,31.902866,26.117477,18.20911,14.870842,3.291396,21.893255,17.67382,41.07656,51.18112,26.117477,31.902866,12.411093,36.83444,2.8758385,1.4690053,9.094539,16.516212,21.65919,11.279665,12.0873375,18.44487,58.92214,27.849663,27.790775,14.172692,13.205279,0.42871067,17.13755,3.291396,23.955475,17.67382,25.002012,17.00475,36.83444,18.27083,19.383736,6.0194063,0.7111884,10.085126,15.418518,8.525002,28.302523,2.8758385,17.72089,12.0873375,25.266172,26.133816,13.494939,25.80633,13.484647,3.7108223,11.373756,8.2351265,11.055661,26.00528,-7.36563,6.8741617,26.00528,16.954336,8.124783,6.8741617,24.0056,27.790775,13.312708,37.04234
2020-06-30,4.269855,13.11111,4.9208336,-2.8521855,-3.9003046,4.3161426,1.5582571,-1.577386,-2.2854855,-5.5480585,1.4886317,15.491559,1.8220025,6.416595,-1.6623175,0.10271546,5.156166,-7.480993,1.5582571,3.6868858,1.7525607,-2.8983529,2.1742227,8.976506,4.8721786,4.880226,6.416595,4.891836,6.6479735,-5.1713257,2.0240068,4.3482947,-1.7250068,2.4587336,5.156166,9.944015,3.4478798,3.9524944,-0.60690945,0.37136117,12.453794,-5.630055,-5.497534,6.57669,-0.9111758,4.880226,5.2186003,8.976506,6.465079,-3.7202363,2.489098,-2.8347986,6.6479735,-1.5558558,-0.30692023,15.491559,1.4854887,-2.1199617,10.291829,5.2521534,6.465079,-1.0562088,5.451036,7.268026,3.9524944,1.0355694,10.320399,0.37136117,9.944015,1.089184,15.491559,5.1098967,0.06224801,4.166113,-0.24595486,1.1552719,-1.0951316,-8.52554,-2.5628016,1.7525607,1.2024558,-2.8347986,-2.439507,-5.1015077,1.8220025,15.491559,-1.9938316,-4.746805,5.156166,4.9208336,2.4587336,-2.9255311,-1.0265089,-1.8686267,1.8220025,2.1742227,-0.2963747,1.6816375,4.689882,-1.3176239,0.9801061,-1.1615237,-2.6169286,10.320399,10.320399,-3.8356624,7.2878537,4.3161426,3.9983087,4.3161426,4.269855,-0.58935755,-2.8094926,4.689882,-4.351767,-6.3998475,4.166113,7.1678705,-1.0237525,5.451036,9.944015,1.5582571,-2.7937267,-5.4358,5.889033,-1.7565837,8.976506,15.491559,9.944015,5.451036,4.9766746,13.11111,-10.594555,-9.905645,-3.430265,0.71562535,-2.021539,-0.2963747,-0.88848597,-1.196139,12.653689,-6.0065546,2.6919239,-0.74544424,2.0240068,-0.7181236,-2.439507,-5.4358,-0.44769305,-1.7565837,0.3723004,2.9435441,13.11111,3.4478798,5.423837,-3.4703443,-0.16573966,-1.9282124,2.7107978,-2.9122703,0.06224801,-10.594555,1.025551,-0.88848597,1.6192408,3.1080081,-2.1199617,-0.83859164,-1.1615237,-7.529401,0.6409475,-8.176503,-1.0562088,1.3650851,-16.951302,-4.746805,1.3650851,1.1552719,-1.9938316,-4.746805,7.2878537,2.6919239,1.5880544,8.134123
2020-07-31,8.088663,25.911276,6.3713512,0.8123586,0.20209739,3.4799237,6.0784707,-0.39450294,-1.5975714,1.8967671,1.4119749,20.63667,1.0865468,4.884523,0.1691587,4.938386,5.318897,0.35666594,6.0784707,6.7761717,3.2860143,7.995563,6.542654,17.819006,7.344923,2.856248,4.884523,5.8431096,6.2509766,2.1303344,5.783622,4.1643147,3.598945,0.309275,5.318897,12.0528345,-0.6443753,8.036642,3.3401551,3.164687,20.832733,0.22886655,-3.1271286,14.189585,3.4909542,2.856248,7.5784483,17.819006,3.877219,-1.5862546,5.239429,0.2889458,6.2509766,3.6740105,5.009282,20.63667,6.005702,-1.9960217,22.131662,4.8149133,3.877219,0.24760517,3.7702744,6.4355564,8.036642,0.42509773,17.192127,3.164687,12.0528345,2.098969,20.63667,2.0471067,2.0386403,1.6643852,-0.22660278,4.608163,4.463151,-4.7860236,-0.52269614,3.2860143,3.3332582,0.2889458,0.8393818,-3.6253657,1.0865468,20.63667,-2.7481823,-3.3531075,5.318897,6.3713512,0.309275,3.4376135,2.944849,3.5148842,1.0865468,6.542654,3.1361547,3.5998774,7.3575535,3.5767906,3.7748313,-2.069905,0.74142706,17.192127,17.192127,-1.1376932,1.8895757,3.4799237,6.8220468,3.4799237,8.088663,4.8045573,-1.1277387,7.3575535,-1.4851601,-1.9644017,1.6643852,4.502833,-2.3769615,3.7702744,12.0528345,6.0784707,2.5580049,-2.2073042,4.8510785,3.3306732,17.819006,20.63667,12.0528345,3.7702744,0.5356692,25.911276,-8.446201,-9.368317,1.457869,0.1066381,2.834111,3.1361547,-1.4210725,4.659125,19.854214,2.236298,2.4795368,0.6455616,5.783622,3.1718607,0.8393818,-2.3481371,7.730926,3.3306732,8.61627,-1.4245881,25.911276,-0.6443753,3.1632018,2.3885741,4.2066145,-1.7752423,6.9169946,-1.9515617,2.0386403,-8.446201,-0.141791,-1.4210725,12.274659,1.8435075,-1.9960217,5.5845003,-2.069905,-5.1314635,5.5891523,-2.3070936,0.24760517,1.9632692,-13.964368,-3.3531075,1.9632692,4.608163,-2.7481823,-3.3531075,1.8895757,2.4795368,4.6434803,5.499799
2020-08-31,17.671473,13.640223,7.9785566,6.551955,8.834864,8.739585,14.899736,6.664044,4.9665203,11.261663,6.2343035,17.748257,7.7915387,9.10166,8.065273,11.905109,7.1112394,7.4224224,14.899736,18.211542,13.3164015,6.8243613,15.4960785,12.080838,18.352022,6.5984626,9.10166,9.392352,9.212941,3.7498834,16.858591,5.3917356,12.36864,4.0545487,7.1112394,9.27321,5.5390882,19.216951,11.859097,8.443001,12.274807,8.609639,3.4960196,10.433263,11.78776,6.5984626,6.0174856,12.080838,7.299473,5.782879,14.439136,6.4920263,9.212941,11.138054,10.909754,17.748257,15.3384075,2.9272037,14.002981,8.382366,7.299473,3.677555,8.602947,9.414749,19.216951,5.138484,12.654921,8.443001,9.27321,7.6273146,17.748257,6.865794,8.02066,6.238443,6.7265425,13.727078,14.238986,2.5659661,6.7296457,13.3164015,9.065367,6.4920263,7.1259193,3.4311244,7.7915387,17.748257,2.6512039,3.816882,7.1112394,7.9785566,4.0545487,6.722308,7.338245,9.671337,7.7915387,15.4960785,15.544587,6.142134,16.348299,12.336337,13.395251,4.744425,6.464238,12.654921,12.654921,1.4380442,4.1568136,8.739585,18.392458,8.739585,17.671473,8.561609,3.142689,16.348299,7.5861588,3.6032588,6.238443,7.8996835,0.9164173,8.602947,9.27321,14.899736,7.2517624,5.545472,9.1923275,10.365885,12.080838,17.748257,9.27321,8.602947,6.698347,13.640223,-3.312358,-3.1914725,9.869202,4.575339,5.4651456,15.544587,4.1805778,10.457324,17.73035,5.175574,8.86984,8.095352,16.858591,11.735454,7.1259193,5.9594984,7.8658166,10.365885,8.28908,5.548207,13.640223,5.5390882,7.8738184,9.395993,11.595392,5.7859297,14.670039,2.0755723,8.02066,-3.312358,6.737427,4.1805778,6.9461164,4.054591,2.9272037,8.295349,4.744425,2.4063683,13.802605,5.761848,3.677555,9.651587,-10.915442,3.816882,9.651587,13.727078,2.6512039,3.816882,4.1568136,8.86984,14.685165,8.358087
2020-09-30,35.35213,19.873255,15.882681,12.101547,15.931814,15.09761,30.63737,12.990695,10.871569,28.986101,10.688806,24.686275,12.959097,16.31087,14.567222,31.149721,14.188787,12.133085,30.63737,33.726276,27.88922,12.16046,37.033752,19.319191,35.804646,14.06464,16.31087,14.641311,17.694517,11.464457,35.33177,14.88893,28.812483,11.168519,14.188787,16.282045,12.413063,33.93063,28.62008,14.353444,17.144909,11.906701,9.784167,16.591661,19.960855,14.06464,12.662475,19.319191,15.497934,13.729833,32.93247,14.293252,17.694517,16.809069,15.450991,24.686275,31.024248,10.795917,21.179544,12.9945755,15.497934,10.385055,14.942735,16.076324,33.93063,12.179835,18.897867,14.353444,16.282045,15.139773,24.686275,13.984959,15.356171,12.672839,13.078317,20.899809,17.418936,9.16698,14.720185,27.88922,16.397526,14.293252,13.263527,8.792659,12.959097,24.686275,9.334401,10.673007,14.188787,15.882681,11.168519,13.294932,12.60447,15.466336,12.959097,37.033752,34.293083,14.848932,33.29561,20.546255,31.11741,10.64807,10.168813,18.897867,18.897867,10.14869,14.421113,15.09761,35.947906,15.09761,35.35213,14.293853,8.011377,33.29561,11.879234,11.30848,12.672839,14.775533,9.381868,14.942735,16.282045,30.63737,14.258065,13.372209,14.307023,14.99244,19.319191,24.686275,16.282045,14.942735,12.976197,19.873255,4.5328755,2.5759676,16.67432,10.498544,11.759016,34.293083,9.192741,15.050801,23.873749,10.297313,15.295238,14.211886,35.33177,28.879602,13.263527,13.273625,12.115447,14.99244,12.693639,12.144614,19.873255,12.413063,14.138495,19.887003,29.743757,12.63552,32.809486,9.160777,15.356171,4.5328755,12.646314,9.192741,13.175494,13.475918,10.795917,14.552093,10.64807,9.446556,25.985064,9.094582,10.385055,15.312088,-3.6990538,10.673007,15.312088,20.899809,9.334401,10.673007,14.421113,15.295238,32.126526,16.379124
2020-10-31,58.417866,32.8507,18.68561,17.600603,28.48966,34.967064,54.006447,12.86706,16.076834,41.13778,11.84776,37.115143,11.934948,21.2395,25.05078,52.28144,16.653414,16.973764,54.006447,56.867283,40.71205,12.675471,52.81588,32.227215,52.847004,41.926296,21.2395,21.126324,20.568932,10.703713,52.835636,45.018177,43.98594,11.691992,16.653414,22.087664,26.703194,59.0639,42.923065,28.77708,30.65369,17.207972,13.3153,27.453154,35.82321,41.926296,12.759711,32.227215,44.907623,21.643066,55.964153,23.569012,20.568932,23.51393,18.51165,37.115143,58.022896,17.760103,22.924515,17.821682,44.907623,12.316624,49.466682,52.576897,59.0639,16.667742,30.896944,28.77708,22.087664,23.888914,37.115143,14.423606,43.56764,13.498011,13.94525,28.81352,24.642347,9.914624,22.387228,40.71205,30.039005,23.569012,13.716154,9.7629,11.934948,37.115143,9.643527,10.0037565,16.653414,18.68561,11.691992,13.421125,13.308873,21.018713,11.934948,52.81588,47.408855,24.836964,57.827282,27.273916,49.40521,11.064199,9.763,30.896944,30.896944,15.552074,43.826202,34.967064,47.267048,34.967064,58.417866,12.853854,8.542072,57.827282,13.476908,10.800641,13.498011,46.309525,7.7953577,49.466682,22.087664,54.006447,21.30826,19.768442,19.23816,24.691435,32.227215,37.115143,22.087664,49.466682,13.714184,32.8507,7.3665376,5.0576,28.214647,11.938175,11.178286,47.408855,10.91476,17.92957,35.77666,10.462553,24.822641,24.30154,52.835636,49.168667,13.716154,23.741262,12.241643,24.691435,11.946372,12.806351,32.8507,26.703194,14.590936,24.237276,43.007072,19.124617,56.047585,9.082162,43.56764,7.3665376,13.011184,10.91476,12.2775755,25.5185,17.760103,16.561556,11.064199,11.86058,36.299202,13.735048,12.316624,44.98183,-5.8808537,10.0037565,44.98183,28.81352,9.643527,10.0037565,43.826202,24.822641,50.77096,47.246677
