,ABAIARA,ACARAPE,ACARAÚ,ACOPIARA,AIUABA,ALCÂNTARAS,ALTANEIRA,ALTO SANTO,AMONTADA,ANTONINA DO NORTE,APUIARÉS,AQUIRAZ,ARACATI,ARACOIABA,ARARENDÁ,ARARIPE,ARATUBA,ARNEIROZ,ASSARÉ,AURORA,BAIXIO,BANABUIÚ,BARBALHA,BARREIRA,BARRO,BARROQUINHA,BATURITÉ,BEBERIBE,BELA CRUZ,BOA VIAGEM,BREJO SANTO,CAMOCIM,CAMPOS SALES,CANINDÉ,CAPISTRANO,CARIDADE,CARIRÉ,CARIRIAÇU,CARIÚS,CARNAUBAL,CASCAVEL,CATARINA,CATUNDA,CAUCAIA,CEDRO,CHAVAL,CHORÓ,CHOROZINHO,COREAÚ,CRATEÚS,CRATO,CROATÁ,CRUZ,DEPUTADO IRAPUAN PINHEIRO,ERERÊ,EUSÉBIO,FARIAS BRITO,FORQUILHA,FORTALEZA,FORTIM,FRECHEIRINHA,GENERAL SAMPAIO,GRAÇA,GRANJA,GRANJEIRO,GROAÍRAS,GUAIÚBA,GUARACIABA DO NORTE,GUARAMIRANGA,HIDROLÂNDIA,HORIZONTE,IBARETAMA,IBIAPINA,IBICUITINGA,ICAPUÍ,ICÓ,IGUATU,INDEPENDÊNCIA,IPAPORANGA,IPAUMIRIM,IPU,IPUEIRAS,IRACEMA,IRAUÇUBA,ITAIÇABA,ITAITINGA,ITAPAGÉ,ITAPIPOCA,ITAPIÚNA,ITAREMA,ITATIRA,JAGUARETAMA,JAGUARIBARA,JAGUARIBE,JAGUARUANA,JARDIM,JATI,JIJOCA DE JERICOACOARA,JUAZEIRO DO NORTE,JUCÁS,LAVRAS DA MANGABEIRA,LIMOEIRO DO NORTE,MADALENA,MARACANAÚ,MARANGUAPE,MARCO,MARTINÓPOLE,MASSAPÊ,MAURITI,MERUOCA,MILAGRES,MILHÃ,MIRAÍMA,MISSÃO VELHA,MOMBAÇA,MONSENHOR TABOSA,MORADA NOVA,MORAÚJO,MORRINHOS,MUCAMBO,MULUNGU,NOVA OLINDA,NOVA RUSSAS,NOVO ORIENTE,OCARA,ORÓS,PACAJUS,PACATUBA,PACOTI,PACUJÁ,PALHANO,PALMÁCIA,PARACURU,PARAIPABA,PARAMBU,PARAMOTI,PEDRA BRANCA,PENAFORTE,PENTECOSTE,PEREIRO,PINDORETAMA,PIQUET CARNEIRO,PIRES FERREIRA,PORANGA,PORTEIRAS,POTENGI,POTIRETAMA,QUITERIANÓPOLIS,QUIXADÁ,QUIXELÔ,QUIXERAMOBIM,QUIXERÉ,REDENÇÃO,RERIUTABA,RUSSAS,SABOEIRO,SALITRE,SANTANA DO ACARAÚ,SANTANA DO CARIRI,SANTA QUITÉRIA,SÃO BENEDITO,SÃO GONÇALO DO AMARANTE,SÃO JOÃO DO JAGUARIBE,SÃO LUÍS DO CURU,SENADOR POMPEU,SENADOR SÁ,SOBRAL,SOLONÓPOLE,TABULEIRO DO NORTE,TAMBORIL,TARRAFAS,TAUÁ,TEJUÇUOCA,TIANGUÁ,TRAIRI,TURURU,UBAJARA,UMARI,UMIRIM,URUBURETAMA,URUOCA,VARJOTA,VÁRZEA ALEGRE,VIÇOSA DO CEARÁ
2019-09-30,60.12136,29.830786,29.105295,27.627768,30.276495,35.43115,58.30616,16.396872,20.45239,41.546543,12.55612,37.769012,13.003841,19.298534,42.70853,50.558372,17.149303,23.919733,58.30616,55.194256,47.806313,9.207169,60.655773,28.292667,61.355686,33.20755,19.298534,23.553982,23.493946,22.739378,59.727406,34.661358,43.27866,17.990147,17.149303,27.211485,27.55786,63.7327,52.4144,45.11149,37.29803,22.794962,15.823493,34.246147,38.023663,33.20755,15.608529,28.292667,43.812416,40.998035,56.128372,35.219097,23.493946,29.994673,28.897152,37.769012,51.487843,17.557028,13.754371,14.921231,43.812416,13.310542,45.513985,39.126057,63.7327,17.615694,32.00164,45.11149,27.211485,30.428583,37.769012,14.07947,46.949013,13.019691,16.70047,37.336994,37.396202,17.033834,36.06232,47.806313,43.60743,35.219097,17.041431,9.277824,13.003841,37.769012,7.315848,18.854721,17.149303,29.105295,17.990147,14.030848,16.90863,29.704607,13.003841,60.655773,59.2059,27.117157,51.468773,34.29904,48.836876,12.802731,15.454042,32.00164,32.00164,17.204588,33.43306,35.43115,58.524303,35.43115,60.12136,27.396965,14.888181,51.468773,27.370796,25.999624,13.019691,37.364445,13.724902,45.513985,27.211485,58.30616,27.109697,37.0117,21.183987,37.102413,28.292667,37.769012,27.211485,45.513985,12.306386,29.830786,1.2893369,6.433516,42.23948,14.143649,24.27439,59.2059,11.585555,28.14127,46.41564,23.421307,29.54215,42.190853,59.727406,49.94473,17.041431,40.237465,12.7619295,37.102413,18.46321,18.266262,29.830786,27.55786,12.123672,30.987974,48.684177,22.795229,55.43177,14.915756,46.949013,1.2893369,13.060698,11.585555,24.126331,23.041666,17.557028,25.881279,12.802731,17.4005,40.78108,21.039383,13.310542,48.00505,-1.9715441,18.854721,48.00505,37.336994,7.315848,18.854721,33.43306,29.54215,52.018513,45.842735
2019-10-31,150.71397,131.51099,122.879135,104.380035,122.5861,148.94627,155.48117,94.2689,122.31402,140.58806,101.5546,157.37495,85.071014,112.739235,138.9615,127.56067,110.73857,103.2741,155.48117,152.57616,142.16888,89.38067,164.7842,135.9565,150.73024,172.06306,112.739235,116.897835,129.5887,95.57318,153.14087,177.67468,139.06544,103.46705,110.73857,120.220955,135.01552,159.88799,137.91371,181.97444,142.77121,95.87968,94.29433,128.2409,129.90825,172.06306,98.83709,135.9565,173.80888,134.7084,156.78023,161.90662,129.5887,114.912636,104.020775,157.37495,157.3081,116.25472,114.14224,116.25737,173.80888,101.3561,187.5921,175.9634,159.88799,116.75009,133.07065,181.97444,120.220955,128.95631,157.37495,101.00698,180.35124,96.9282,90.65549,118.76666,118.07436,84.33361,131.45059,142.16888,167.82713,161.90662,95.58435,93.838806,85.071014,157.37495,92.66778,100.32683,110.73857,122.879135,103.46705,91.1026,94.749825,106.62842,85.071014,164.7842,131.41376,146.74016,148.90869,118.58163,142.5905,80.855316,98.380035,133.07065,133.07065,118.23539,169.56541,148.94627,147.64305,148.94627,150.71397,102.88836,106.369156,148.90869,103.32215,87.23533,96.9282,178.42767,113.15266,187.5921,120.220955,155.48117,111.15054,127.62522,118.62138,115.43167,135.9565,157.37495,120.220955,187.5921,82.15214,131.51099,88.09762,102.22577,140.74232,103.35937,97.55457,131.41376,96.386345,99.5274,157.0974,100.570816,140.24966,148.61914,153.14087,148.76978,95.58435,135.59563,92.71292,115.43167,90.612465,82.60109,131.51099,135.01552,101.12815,109.45111,125.304344,122.259796,155.75656,100.7991,180.35124,88.09762,95.580284,96.386345,99.532,130.58105,116.25472,107.01197,80.855316,88.13565,140.63293,93.60352,101.3561,181.38875,64.01511,100.32683,181.38875,118.76666,92.66778,100.32683,169.56541,140.24966,148.43526,189.37807
2019-11-30,222.63258,207.01825,226.02914,164.54742,175.35033,232.37732,212.08142,162.04593,185.14374,203.07997,171.13867,217.11882,170.32051,187.87982,191.84842,198.16425,181.35576,159.85071,212.08142,215.29265,198.21696,163.6624,206.92523,203.6818,220.66585,274.38962,187.87982,200.62631,233.07043,160.32971,215.77248,282.28256,198.20384,176.61475,181.35576,185.23622,222.0527,222.43195,202.6677,241.72638,201.38443,160.74763,160.96281,179.29672,178.04675,274.38962,166.02696,203.6818,269.78256,186.76167,209.28668,213.2392,233.07043,183.36203,177.83858,217.11882,221.0667,198.90765,212.49348,184.76825,269.78256,177.25484,278.82578,278.58353,222.43195,194.76305,196.88148,241.72638,185.23622,203.01247,217.11882,170.98021,265.44934,174.99614,156.5744,176.53784,175.12793,156.61958,187.2232,198.21696,249.43457,213.2392,166.62871,169.74269,170.32051,217.11882,163.15028,177.14111,181.35576,226.02914,176.61475,157.49133,164.69572,167.31818,170.32051,206.92523,197.0258,254.24294,210.73332,174.70059,203.4305,165.12077,165.49272,196.88148,196.88148,214.86401,270.46613,232.37732,219.07988,232.37732,222.63258,170.12012,173.38863,210.73332,166.27228,159.73727,174.99614,270.64835,184.3143,278.82578,185.23622,212.08142,177.26773,180.4763,189.54932,171.92613,203.6818,217.11882,185.23622,278.82578,171.27065,207.01825,136.90947,165.96051,185.00368,178.73366,164.88988,197.0258,176.39568,176.5331,228.92894,161.45427,225.77528,193.39473,215.77248,203.1885,166.62871,180.4763,167.03844,171.92613,162.18515,163.22916,207.01825,222.0527,178.61926,170.60097,185.2871,192.11882,206.83826,177.12796,265.44934,136.90947,153.16556,176.39568,163.56615,232.53355,198.90765,174.66522,165.12077,160.36772,192.29333,158.67278,177.25484,271.14853,105.93198,177.14111,271.14853,176.53784,163.15028,177.14111,270.46613,225.77528,206.08492,279.29733
2019-12-31,350.22382,349.6593,381.05026,308.58517,296.89612,375.66272,348.86526,308.00803,335.83786,324.03378,312.63712,367.89716,316.34204,321.2548,343.0309,323.09552,311.73685,284.2782,348.86526,352.21606,353.58466,301.8546,339.02856,352.5391,353.60425,423.63797,321.2548,333.86038,381.6788,292.33322,340.34116,434.0074,318.8783,312.49036,311.73685,333.68076,364.85565,357.911,343.61316,410.02637,350.7625,287.5331,305.4457,327.74475,332.19696,423.63797,297.55508,352.5391,419.86957,336.53616,348.79602,376.50534,381.6788,317.33774,312.64462,367.89716,357.92337,346.25806,352.35187,325.69504,419.86957,327.29312,437.56055,433.69733,357.911,337.07666,348.11462,410.02637,333.68076,339.97433,367.89716,306.5657,413.14032,307.7384,316.34204,311.7466,306.5577,284.64752,330.00696,353.58466,407.71964,376.50534,309.955,301.53094,316.34204,367.89716,319.4393,323.23737,311.73685,381.05026,312.49036,302.0357,304.48788,304.20966,316.34204,339.02856,317.15897,401.90546,350.8241,314.38156,349.10745,311.11075,295.93076,348.11462,348.11462,358.869,419.8194,375.66272,343.9622,375.66272,350.22382,301.23538,312.6579,350.8241,295.92868,292.8474,307.7384,419.52002,331.61026,437.56055,333.68076,348.86526,323.8455,313.75873,320.7419,302.88226,352.5391,367.89716,333.68076,437.56055,315.03345,349.6593,316.1032,311.08508,315.75064,322.1807,295.9799,317.15897,312.03854,321.92816,364.9822,291.15768,369.86798,343.9518,340.34116,319.0473,309.955,312.28992,299.60828,302.88226,295.88867,311.63605,349.6593,364.85565,318.32053,294.827,314.7546,324.99527,345.13443,331.41138,413.14032,316.1032,309.39056,312.03854,293.0978,378.07526,346.25806,306.40973,311.11075,287.35742,326.63144,283.87677,327.29312,423.52103,270.9483,323.23737,423.52103,311.7466,319.4393,323.23737,419.8194,369.86798,346.5098,419.02792
2020-01-31,200.04555,261.47214,277.0207,171.27867,156.88426,260.22916,192.14209,192.77863,238.50534,161.82294,221.05083,283.42667,206.6627,216.4945,200.46686,185.87373,209.7887,157.60901,192.14209,194.64836,183.3353,184.34906,193.45425,252.72191,197.46173,310.3816,216.4945,238.88669,286.3762,174.86165,195.33545,309.0966,178.66197,204.4529,209.7887,222.67932,249.02269,197.52834,178.02779,258.61673,264.03952,161.49304,176.19955,250.35861,178.40843,310.3816,187.8536,252.72191,302.1838,184.72354,194.90427,218.02527,286.3762,198.10617,196.85066,283.42667,198.73605,245.00943,271.5813,235.29015,302.1838,240.62814,333.687,311.38324,197.52834,218.14815,268.0573,258.61673,222.67932,218.09424,283.42667,197.38745,316.69705,195.18991,211.57478,182.39735,183.65695,163.69606,188.93411,183.3353,301.8379,218.02527,194.02194,216.50742,206.6627,283.42667,238.6318,236.02785,209.7887,277.0207,204.4529,185.76062,192.58005,182.03679,206.6627,193.45425,163.44278,296.60416,215.2585,172.0556,177.24973,195.60725,183.52989,268.0573,268.0573,266.59717,290.07104,260.22916,195.18864,260.22916,200.04555,184.57748,222.95358,215.2585,180.05205,184.83264,195.18991,294.40186,226.6742,333.687,222.67932,192.14209,187.69159,175.16461,224.24525,181.5636,252.72191,283.42667,222.67932,333.687,211.63817,261.47214,218.3656,216.70656,177.69104,223.71779,180.10326,163.44278,221.72784,196.72581,280.33752,171.17613,245.56552,196.42245,195.33545,183.27626,194.02194,175.1134,183.39655,181.5636,177.5874,209.17444,261.47214,249.02269,220.30055,163.08452,182.09462,264.70953,193.19629,211.27325,316.69705,218.3656,193.9031,221.72784,174.7245,269.44452,245.00943,194.2695,195.60725,166.49588,170.72256,159.58133,240.62814,359.29962,191.6921,236.02785,359.29962,182.39735,238.6318,236.02785,290.07104,245.56552,181.31949,365.0647
2020-02-29,91.505226,127.79039,121.66101,84.32462,63.918133,126.47284,91.86298,95.364235,109.7129,68.22652,108.90018,149.29985,108.10933,112.07597,83.14486,75.60893,105.587204,64.38361,91.86298,90.65897,87.84424,90.25068,75.78633,135.9726,90.41833,138.80992,112.07597,119.418625,125.05876,85.24643,80.99986,143.26004,77.59202,99.589325,105.587204,113.871956,111.12241,94.1764,79.42665,120.53221,137.53432,70.86845,75.48931,131.63359,82.12237,138.80992,90.21761,135.9726,136.2624,73.37746,90.61497,92.52513,125.05876,93.25507,101.77107,149.29985,95.28033,111.5223,147.05473,117.957115,136.2624,114.05554,151.09946,143.19228,94.1764,101.84172,131.40164,120.53221,113.871956,103.32046,149.29985,99.594734,146.83092,100.23311,108.21669,86.61919,86.03459,65.8638,74.012794,87.84424,137.55765,92.52513,101.34725,104.40542,108.10933,149.29985,111.404015,115.8565,105.587204,121.66101,99.589325,93.50131,98.17376,96.33971,108.10933,75.78633,54.05053,126.42588,96.093025,78.59229,80.4966,95.9275,87.35267,131.40164,131.40164,119.24838,138.28558,126.47284,80.953156,126.47284,91.505226,94.036476,105.132324,96.093025,90.76553,79.2337,100.23311,136.34274,104.88865,151.09946,113.871956,91.86298,78.0253,68.800606,118.04815,87.66265,135.9726,149.29985,113.871956,151.09946,108.77274,127.79039,110.830956,104.65406,72.60393,110.837006,88.27179,54.05053,107.517296,102.19756,147.78491,85.92636,112.18499,79.94134,80.99986,80.69445,101.34725,71.432915,90.332886,87.66265,88.3856,102.41446,127.79039,111.12241,112.158875,67.975174,73.03079,117.78527,86.15413,100.314285,146.83092,110.830956,98.13045,107.517296,84.85492,134.54642,111.5223,95.33956,95.9275,68.54977,78.04388,67.228546,114.05554,150.17274,75.88515,115.8565,150.17274,86.61919,111.404015,115.8565,138.28558,112.18499,80.51222,153.72615
2020-03-31,23.833853,65.62676,43.291542,30.390398,7.0708356,42.875645,18.739565,44.556644,42.789185,10.172176,44.451195,82.680565,49.620438,55.126,28.99256,7.6884665,47.375607,9.345516,18.739565,18.5009,31.483515,36.64076,19.30075,70.170395,23.285591,43.011368,55.126,57.6225,43.066307,28.420725,24.0279,43.622185,6.9073596,40.368343,47.375607,52.79908,37.50538,20.489313,19.299328,46.210125,73.925575,12.81413,22.276196,58.989132,27.05354,43.011368,35.1902,70.170395,42.937737,22.848442,19.539043,33.93617,43.066307,32.40109,46.169262,82.680565,19.41467,40.55808,79.566574,57.940178,42.937737,49.615658,51.16614,41.368244,20.489313,35.010937,64.32495,46.210125,52.79908,35.683792,82.680565,46.044136,55.814377,47.687706,49.08594,29.288355,26.033548,15.787972,23.5945,31.483515,51.153507,33.93617,46.31724,39.43023,49.620438,82.680565,45.016716,43.27776,47.375607,43.291542,40.368343,39.449284,44.68745,40.692234,49.620438,19.30075,17.531553,43.74111,22.578642,19.593203,25.916492,44.56805,32.861282,64.32495,64.32495,42.379574,40.779633,42.875645,28.777637,42.875645,23.833853,30.46238,38.967384,22.578642,29.715708,19.571766,47.687706,44.43746,36.295048,51.16614,52.79908,18.739565,26.18968,17.368431,60.186554,29.718643,70.170395,82.680565,52.79908,51.16614,51.92365,65.62676,39.222034,36.05261,12.693542,46.22597,28.349531,17.531553,42.529697,50.718124,85.77119,29.286879,38.684475,29.012024,24.0279,9.062557,46.31724,17.495827,35.673855,29.718643,30.551968,48.1943,65.62676,37.50538,53.188435,9.903504,6.196116,42.978664,18.20066,34.657013,55.814377,39.222034,48.042118,42.529697,28.505554,44.17796,40.55808,35.683933,44.56805,15.085343,18.227097,14.35098,49.615658,56.52424,31.52327,43.27776,56.52424,29.288355,45.016716,43.27776,40.779633,38.684475,21.027302,54.43277
2020-04-30,11.384068,39.26211,31.947319,18.086561,0.19679187,28.806604,9.281208,18.871895,31.383945,4.152571,25.731321,47.232273,23.067251,32.42434,14.20113,2.1003122,31.223415,0.9775947,9.281208,12.095311,12.929566,20.526068,11.938487,36.011974,10.867987,28.349022,32.42434,30.760185,36.569717,16.970694,13.467756,32.313183,1.3247429,23.76681,31.223415,32.30162,17.987612,13.344815,8.911329,22.34651,37.456974,3.8982968,9.8512,38.160713,14.375635,28.349022,22.846191,36.011974,26.911915,12.171939,8.734277,19.341118,36.569717,20.017591,23.8015,47.232273,11.157101,16.559473,46.58088,29.327547,26.911915,24.732185,31.197342,28.528028,13.344815,16.730299,42.56861,22.34651,32.30162,19.664856,47.232273,25.97929,28.440556,21.870075,27.439398,11.9995575,14.467002,5.3635736,10.891313,12.929566,27.164707,19.341118,19.977987,22.52921,23.067251,47.232273,24.831488,22.126894,31.223415,31.947319,23.76681,20.446085,21.251944,24.47921,23.067251,11.938487,9.346523,31.67474,13.395443,8.425331,14.223542,18.001844,19.45189,42.56861,42.56861,25.103943,24.991146,28.806604,12.994951,28.806604,11.384068,17.818054,23.4865,13.395443,19.20475,9.917827,21.870075,25.710386,21.195595,31.197342,32.30162,9.281208,10.296495,9.791448,30.987274,17.342981,36.011974,47.232273,32.30162,31.197342,24.582304,39.26211,20.328756,18.862705,6.762586,25.000946,17.056358,9.346523,26.56652,26.32594,46.09265,17.706776,19.04027,16.836565,13.467756,3.0429416,19.977987,11.229901,23.506153,17.342981,20.464369,21.13827,39.26211,17.987612,25.627663,1.8356299,1.5431547,18.241463,8.973687,18.282001,28.440556,20.328756,19.524267,26.56652,17.745115,30.284674,16.559473,19.873701,18.001844,6.003836,9.554464,6.0606236,24.732185,30.410616,15.574577,22.126894,30.410616,11.9995575,24.831488,22.126894,24.991146,19.04027,12.4108515,32.216507
2020-05-31,6.2979994,20.456263,11.140298,8.090465,-6.3876057,6.403286,7.981084,10.807877,5.965802,-1.5204054,11.24739,24.518255,7.679699,14.693778,3.502864,-0.35076705,14.902583,-5.18242,7.981084,6.039728,8.678536,10.786821,7.2060227,17.873976,6.8687067,7.511077,14.693778,12.380425,12.026996,8.08046,8.900507,10.265133,-1.4833059,10.387058,14.902583,14.394763,3.883265,9.406178,6.0879273,7.8834243,20.392004,-3.343504,-2.0982583,17.072823,7.10349,7.511077,10.765676,17.873976,12.369666,2.2311883,4.191281,7.2941318,12.026996,10.120124,10.256521,24.518255,8.836076,2.1072752,23.338009,14.218381,12.369666,6.299226,15.173466,8.640035,9.406178,1.5912538,20.137968,7.8834243,14.394763,4.10167,24.518255,11.302497,10.490322,10.356032,10.598168,6.874629,7.33958,-3.65898,2.2217994,8.678536,8.691263,7.2941318,10.66894,2.2943094,7.679699,24.518255,2.625876,-1.3046037,14.902583,11.140298,10.387058,10.784021,9.93867,11.223021,7.679699,7.2060227,7.319215,9.261667,7.311478,2.5852149,6.757653,7.6157303,5.6061645,20.137968,20.137968,2.2409673,10.2926655,6.403286,8.850188,6.403286,6.2979994,8.656231,2.534706,7.311478,8.070934,2.0542731,10.356032,13.44222,3.3132322,15.173466,14.394763,7.981084,1.5296643,1.3999374,14.087339,9.352611,17.873976,24.518255,14.394763,15.173466,7.2578053,20.456263,1.726899,1.0589764,2.1600666,8.07739,7.927475,7.319215,4.8284693,10.482347,26.451302,8.454489,5.146132,5.359358,8.900507,0.54699546,10.66894,2.4236755,10.798846,9.352611,9.568878,8.284596,20.456263,3.883265,10.76707,-4.92111,-1.1614199,4.178515,2.3070986,1.0983202,10.490322,1.726899,10.148951,4.8284693,8.277619,9.149348,2.1072752,10.277899,7.6157303,-2.6149926,6.732497,-3.1514034,6.299226,12.3287735,-2.188246,-1.3046037,12.3287735,6.874629,2.625876,-1.3046037,10.2926655,5.146132,5.5397096,11.284101
2020-06-30,0.43508014,11.454528,1.1842967,-1.1203903,-7.481113,1.0168561,2.998556,1.7567257,-5.143992,-2.3630002,1.1481694,11.843565,-1.0870411,7.5719986,-1.85991,-3.2483907,5.308111,-5.909692,2.998556,1.4293553,2.5505595,2.8787045,-0.17139587,9.923881,0.5121259,0.5622314,7.5719986,3.1346066,-0.097094886,0.09307397,3.2837524,3.9558134,-4.0832458,1.9434537,5.308111,6.37707,1.3417994,2.603935,0.6314766,0.9722765,8.727134,-6.671558,-5.3749504,4.52208,1.3559971,0.5622314,1.7416853,9.923881,7.370828,-3.1603165,0.46317986,0.26962,-0.097094886,0.5114058,0.37138256,11.843565,0.6872769,-5.30012,9.754032,0.6466071,7.370828,-2.948523,9.078789,1.6597818,2.603935,-3.4241884,6.4461403,0.9722765,6.37707,-2.391402,11.843565,4.8051186,2.291496,3.4186301,-1.1504945,0.5011926,-0.42725104,-8.375914,-1.2047793,2.5505595,2.066241,0.26962,-0.15935874,-6.8762455,-1.0870411,11.843565,-4.5396004,-9.00281,5.308111,1.1842967,1.9434537,1.5734918,1.8339125,-0.4410665,-1.0870411,-0.17139587,3.016498,-3.7983534,1.6935976,-1.3767748,2.3263884,-0.19548777,0.5977895,6.4461403,6.4461403,-7.569426,6.402458,1.0168561,2.6394153,1.0168561,0.43508014,-0.45810127,-4.288249,1.6935976,-1.2904357,-4.130393,3.4186301,8.553508,-4.229578,9.078789,6.37707,2.998556,-4.3706474,-4.1854763,7.2700763,1.9778044,9.923881,11.843565,6.37707,9.078789,2.174073,11.454528,-5.8491645,-5.074021,-2.0642474,-0.26933968,-1.0206138,3.016498,-0.91603154,-0.42727917,10.5490265,-1.8370072,-1.2325646,-0.33060044,3.2837524,-1.5632552,-0.15935874,-4.042021,2.1096923,1.9778044,0.8145647,0.8963422,11.454528,1.3417994,3.6591463,-6.233259,-4.4814663,-1.7989419,-0.7112243,-3.7884073,2.291496,-5.8491645,1.326933,-0.91603154,-0.50510454,0.40334922,-5.30012,1.1002182,-0.19548777,-6.2603245,3.6304226,-8.483959,-2.948523,4.919748,-8.752567,-9.00281,4.919748,0.5011926,-4.5396004,-9.00281,6.402458,-1.2325646,1.5641396,3.5877154
2020-07-31,14.760277,18.747543,6.5990033,7.107388,7.096641,5.8864293,19.27847,5.869797,1.5288773,21.998508,5.6938057,18.817005,7.920188,10.130848,3.2936058,9.17725,9.450951,7.698585,19.27847,16.625051,14.10374,8.691922,17.343382,16.453215,13.052345,3.8730469,10.130848,8.5648,6.6095343,5.12987,16.650421,7.733721,20.328087,4.7993493,9.450951,11.603628,3.7434654,15.719501,15.830892,7.2093916,17.053623,6.54576,0.47689462,15.456849,11.901174,3.8730469,6.817534,16.453215,7.8499537,2.6328516,13.195735,5.366943,6.6095343,8.251609,10.803726,18.817005,13.93192,0.8326163,17.368021,8.462845,7.8499537,4.107496,8.096988,5.844053,15.719501,1.7857124,16.887411,7.2093916,11.603628,3.4692066,18.817005,8.726442,7.65461,7.977577,6.343332,12.212916,8.965505,-1.3899531,3.171157,14.10374,9.151848,5.366943,7.274306,0.7009861,7.920188,18.817005,1.7591159,-0.52239436,9.450951,6.5990033,4.7993493,7.5185575,6.6516614,11.210375,7.920188,17.343382,17.130291,5.567201,14.15331,11.561964,14.040074,5.5152254,4.7581134,16.887411,16.887411,2.0674813,5.9116807,5.8864293,17.104616,5.8864293,14.760277,5.9631085,3.8702323,14.15331,4.142543,3.1723077,7.977577,11.107487,1.0540293,8.096988,11.603628,19.27847,1.7239405,1.928506,10.019741,11.634554,16.453215,18.817005,11.603628,8.096988,7.700625,18.747543,4.0092635,1.8642617,10.068119,4.6750975,4.7083974,17.130291,4.08967,10.797521,16.735249,4.1996136,5.5504704,5.1398544,16.650421,22.053114,7.274306,4.036129,8.533488,11.634554,7.356241,5.348727,18.747543,3.7434654,8.726995,9.531644,13.76886,1.9118329,12.402618,3.2855916,7.65461,4.0092635,7.2379537,4.08967,5.6696224,1.8275689,0.8326163,7.4902163,5.5152254,-0.7064636,18.19373,3.594485,4.107496,9.704931,0.653484,-0.52239436,9.704931,12.212916,1.7591159,-0.52239436,5.9116807,5.5504704,13.842386,8.39908
2020-08-31,29.30807,11.913597,0.68971246,17.470036,13.358406,14.592888,25.466318,3.387751,0.7326327,25.139677,10.815658,15.709092,4.936607,10.170947,13.565571,24.931879,10.065844,8.06785,25.466318,36.76772,25.749239,-2.8070903,32.76206,4.4426627,36.15705,4.5735507,10.170947,12.432381,3.1430533,9.701228,29.60729,5.3282566,26.46722,17.44798,10.065844,18.633883,7.1701536,45.91652,30.89512,17.914305,16.555298,12.609268,8.8671055,4.912681,24.890326,4.5735507,7.717706,4.4426627,7.7160664,12.2781925,32.579845,15.568077,3.1430533,19.554235,10.955489,15.709092,33.965164,-2.1640458,-4.287075,12.395194,7.7160664,0.9522632,17.348164,9.479696,45.91652,2.1864536,10.95126,17.914305,18.633883,9.024111,15.709092,1.2346746,18.150312,-3.1620488,1.2435431,20.940798,21.41052,13.148322,10.513394,25.749239,16.730856,15.568077,8.112204,2.8211622,4.936607,15.709092,3.348782,-7.928315,10.065844,0.68971246,17.44798,7.6912303,7.608702,18.101685,4.936607,32.76206,27.663002,3.6532285,34.9846,26.374573,30.809923,6.4516635,6.7978024,10.95126,10.95126,-2.2005312,7.8314047,14.592888,32.40638,14.592888,29.30807,12.5204525,-3.0477989,34.9846,16.93137,15.987704,-3.1620488,10.114717,-4.8524227,17.348164,18.633883,25.466318,11.564757,11.982184,12.789602,21.766306,4.4426627,15.709092,18.633883,17.348164,11.215305,11.913597,-18.809784,-7.3352976,15.375628,10.008792,16.739,27.663002,3.6355925,19.021984,19.13942,14.371893,11.680734,17.10752,29.60729,20.829058,8.112204,12.442558,0.5924453,21.766306,7.684569,4.422005,11.913597,7.1701536,8.408156,15.853192,31.126896,3.3617477,32.334183,3.8768773,18.150312,-18.809784,5.508314,3.6355925,11.799598,2.6954958,-2.1640458,4.657116,6.4516635,8.867731,27.49353,8.801461,0.9522632,18.725426,-17.296251,-7.928315,18.725426,20.940798,3.348782,-7.928315,7.8314047,11.680734,28.38311,16.73822
