,ABAIARA,ACARAPE,ACARAÚ,ACOPIARA,AIUABA,ALCÂNTARAS,ALTANEIRA,ALTO SANTO,AMONTADA,ANTONINA DO NORTE,APUIARÉS,AQUIRAZ,ARACATI,ARACOIABA,ARARENDÁ,ARARIPE,ARATUBA,ARNEIROZ,ASSARÉ,AURORA,BAIXIO,BANABUIÚ,BARBALHA,BARREIRA,BARRO,BARROQUINHA,BATURITÉ,BEBERIBE,BELA CRUZ,BOA VIAGEM,BREJO SANTO,CAMOCIM,CAMPOS SALES,CANINDÉ,CAPISTRANO,CARIDADE,CARIRÉ,CARIRIAÇU,CARIÚS,CARNAUBAL,CASCAVEL,CATARINA,CATUNDA,CAUCAIA,CEDRO,CHAVAL,CHORÓ,CHOROZINHO,COREAÚ,CRATEÚS,CRATO,CROATÁ,CRUZ,DEPUTADO IRAPUAN PINHEIRO,ERERÊ,EUSÉBIO,FARIAS BRITO,FORQUILHA,FORTALEZA,FORTIM,FRECHEIRINHA,GENERAL SAMPAIO,GRAÇA,GRANJA,GRANJEIRO,GROAÍRAS,GUAIÚBA,GUARACIABA DO NORTE,GUARAMIRANGA,HIDROLÂNDIA,HORIZONTE,IBARETAMA,IBIAPINA,IBICUITINGA,ICAPUÍ,ICÓ,IGUATU,INDEPENDÊNCIA,IPAPORANGA,IPAUMIRIM,IPU,IPUEIRAS,IRACEMA,IRAUÇUBA,ITAIÇABA,ITAITINGA,ITAPAGÉ,ITAPIPOCA,ITAPIÚNA,ITAREMA,ITATIRA,JAGUARETAMA,JAGUARIBARA,JAGUARIBE,JAGUARUANA,JARDIM,JATI,JIJOCA DE JERICOACOARA,JUAZEIRO DO NORTE,JUCÁS,LAVRAS DA MANGABEIRA,LIMOEIRO DO NORTE,MADALENA,MARACANAÚ,MARANGUAPE,MARCO,MARTINÓPOLE,MASSAPÊ,MAURITI,MERUOCA,MILAGRES,MILHÃ,MIRAÍMA,MISSÃO VELHA,MOMBAÇA,MONSENHOR TABOSA,MORADA NOVA,MORAÚJO,MORRINHOS,MUCAMBO,MULUNGU,NOVA OLINDA,NOVA RUSSAS,NOVO ORIENTE,OCARA,ORÓS,PACAJUS,PACATUBA,PACOTI,PACUJÁ,PALHANO,PALMÁCIA,PARACURU,PARAIPABA,PARAMBU,PARAMOTI,PEDRA BRANCA,PENAFORTE,PENTECOSTE,PEREIRO,PINDORETAMA,PIQUET CARNEIRO,PIRES FERREIRA,PORANGA,PORTEIRAS,POTENGI,POTIRETAMA,QUITERIANÓPOLIS,QUIXADÁ,QUIXELÔ,QUIXERAMOBIM,QUIXERÉ,REDENÇÃO,RERIUTABA,RUSSAS,SABOEIRO,SALITRE,SANTANA DO ACARAÚ,SANTANA DO CARIRI,SANTA QUITÉRIA,SÃO BENEDITO,SÃO GONÇALO DO AMARANTE,SÃO JOÃO DO JAGUARIBE,SÃO LUÍS DO CURU,SENADOR POMPEU,SENADOR SÁ,SOBRAL,SOLONÓPOLE,TABULEIRO DO NORTE,TAMBORIL,TARRAFAS,TAUÁ,TEJUÇUOCA,TIANGUÁ,TRAIRI,TURURU,UBAJARA,UMARI,UMIRIM,URUBURETAMA,URUOCA,VARJOTA,VÁRZEA ALEGRE,VIÇOSA DO CEARÁ
2019-05-31,31.736256,58.856125,35.44104,35.048283,16.087122,35.252155,31.161884,34.14587,37.688847,18.907106,37.536736,80.17324,33.993237,38.59989,23.2008,20.447924,49.65657,16.120275,31.161884,38.44906,37.454716,34.56871,42.113865,50.158688,35.26674,35.83565,38.59989,34.97361,32.784027,30.460817,35.26674,36.60797,15.998716,38.621796,49.65657,60.82644,29.821913,44.753624,32.343746,30.307028,69.021065,17.558935,20.941446,52.934677,33.68159,35.83565,37.90745,50.158688,39.793133,17.047932,42.22091,22.910076,32.784027,35.497135,34.678215,80.17324,34.036617,33.716446,93.03272,37.62549,39.793133,35.556904,51.924644,35.24984,44.753624,30.052738,67.049446,30.307028,60.82644,31.105171,80.17324,40.792572,41.362823,36.048546,32.255684,34.19045,33.370487,14.629813,13.315384,37.454716,40.027893,22.910076,34.512505,29.2364,33.993237,80.17324,34.326042,31.600437,49.65657,35.44104,38.621796,34.56871,37.80542,33.16774,33.993237,42.113865,28.289349,34.410477,38.146435,26.533978,38.354504,34.288723,32.236084,67.049446,67.049446,33.11774,35.594727,35.252155,36.33728,35.252155,31.736256,33.027935,34.17856,38.146435,31.925066,32.204685,36.048546,31.575191,34.59695,51.924644,60.82644,31.161884,23.05744,16.949495,36.62324,33.77754,50.158688,80.17324,60.82644,51.924644,36.02469,58.856125,32.620365,32.42705,18.18619,37.34944,32.05894,28.289349,36.99904,35.101055,89.04206,32.70609,32.767254,25.636223,35.26674,19.439297,34.512505,17.295925,34.91772,33.77754,34.795403,34.637733,58.856125,29.821913,36.783096,18.937122,15.595774,33.105583,39.487118,34.293304,41.362823,32.620365,35.699535,36.99904,32.534496,35.02436,33.716446,34.516144,34.288723,17.570934,27.39708,17.231403,35.556904,49.415527,21.863733,31.600437,49.415527,34.19045,34.326042,31.600437,35.594727,32.767254,37.537785,42.127216
2019-06-30,19.327385,30.367178,15.161772,18.784681,9.631708,12.708403,14.550668,14.903431,18.409925,15.207726,21.619886,29.837717,18.69405,25.81973,10.076869,12.992292,25.19811,8.10874,14.550668,20.238949,14.551706,14.585514,26.948135,26.237402,20.969412,16.23257,25.81973,23.216925,13.414224,15.01866,26.529314,14.799372,8.986606,27.611858,25.19811,28.693666,15.245256,23.68237,14.7180805,14.535859,29.810009,7.9401712,8.105297,26.316914,13.078162,16.23257,21.481852,26.237402,20.425983,7.411482,20.896236,8.1613655,13.414224,18.577347,16.62534,29.837717,15.52975,11.265734,31.558704,25.8281,20.425983,18.57539,21.96512,16.724285,23.68237,14.769595,26.671612,14.535859,28.693666,10.14675,29.837717,27.859646,19.782667,23.666166,18.067854,14.698136,13.65949,7.972567,7.537003,14.551706,20.684437,8.1613655,15.18365,13.946088,18.69405,29.837717,17.14874,14.894269,25.19811,15.161772,27.611858,14.109977,15.20637,16.879889,18.69405,26.948135,16.309166,13.038028,19.862099,11.551157,12.7290945,18.748228,17.249949,26.671612,26.671612,12.154238,13.855811,12.708403,22.17862,12.708403,19.327385,15.256177,12.770777,19.862099,18.634325,14.382131,23.666166,14.022631,13.078696,21.96512,28.693666,14.550668,7.8636856,7.411482,24.951117,13.404108,26.237402,29.837717,28.693666,21.96512,18.69405,30.367178,14.256775,14.048173,8.184623,17.188116,18.657045,16.309166,18.977367,17.047525,30.468992,16.820126,15.357971,7.988398,26.529314,13.698638,15.18365,7.5618315,17.24632,13.404108,16.825863,24.538239,30.367178,15.245256,22.450342,10.801173,11.650009,10.964229,21.081228,11.402821,19.782667,14.256775,18.527542,18.977367,17.25249,11.783904,11.265734,14.880711,18.748228,7.644381,13.114113,7.7424183,18.57539,20.76774,6.898003,14.894269,20.76774,14.698136,17.14874,14.894269,13.855811,15.357971,14.770172,20.522076
2019-07-31,4.380564,10.238124,2.9718606,4.920779,3.2782233,3.1761804,3.9785442,3.8974605,3.5484118,3.2781565,4.878844,9.5883465,4.051608,5.4378104,4.493289,3.413061,5.8503385,3.3373015,3.9785442,4.1673217,4.714939,4.829523,6.0751166,5.457272,4.269469,3.7260776,5.4378104,5.6933737,2.9476428,4.9923196,4.8492246,2.6506522,3.357317,5.6736417,5.8503385,5.457272,3.6868422,4.5451183,4.5511737,5.6044736,7.61276,3.3212733,4.241877,5.5507903,4.6881256,3.7260776,5.704649,5.457272,3.6810064,3.5668995,4.344553,4.508087,2.9476428,4.308855,4.3320775,9.5883465,4.1152825,3.1864238,4.6241884,5.8739557,3.6810064,4.6049967,4.882891,3.7479224,4.5451183,3.6868422,7.3052096,5.6044736,5.457272,4.1304574,9.5883465,4.732373,5.0955763,3.8645205,4.4487944,4.6881256,4.42871,4.1169333,3.5764234,4.714939,4.678788,4.508087,3.8184302,3.331474,4.051608,9.5883465,3.6499746,3.8265164,5.8503385,2.9718606,5.6736417,3.7297544,3.7297544,4.308855,4.051608,6.0751166,5.1233473,2.627865,4.5482693,4.679034,4.4099436,3.7470546,4.844813,7.3052096,7.3052096,2.6346426,2.6506522,3.1761804,4.600903,3.1761804,4.380564,4.809668,3.1786458,4.5482693,5.304056,5.090622,3.8645205,3.1702738,2.6186144,4.882891,5.457272,3.9785442,3.7802427,3.7878377,5.4378104,4.42871,5.457272,9.5883465,5.457272,4.882891,2.9188998,10.238124,4.482386,4.100364,3.3905652,4.701366,5.66768,5.1233473,4.177535,4.9517865,8.447633,4.8414574,3.627002,4.508087,4.8492246,3.3025467,3.8184302,3.6669147,5.292121,4.42871,5.292121,3.682976,10.238124,3.6868422,4.4040217,3.2942514,3.413061,3.1370943,4.334579,3.627002,5.0955763,4.482386,3.8220174,4.177535,5.2940536,2.7830536,3.1864238,4.539927,3.7470546,3.9381256,4.024425,3.3877127,4.6049967,5.296453,1.5784659,3.8265164,5.296453,4.6881256,3.6499746,3.8265164,2.6506522,3.627002,4.4099436,4.767488
2019-08-31,5.3927073,3.042924,1.8934358,4.017977,3.162223,2.8064363,4.14072,2.4338362,2.4767354,3.2405684,2.5616848,7.2400637,2.6718202,2.1872704,3.620951,3.7712696,2.1872704,3.1349514,4.14072,5.409944,4.75846,1.9503198,5.9550104,3.4086637,5.67621,1.9777128,2.1872704,3.33362,1.7438818,3.0176656,5.414599,1.9941736,3.298825,3.6202605,2.1872704,3.1366665,2.1009429,5.710513,5.044578,4.281705,7.517619,3.1645072,2.4303257,3.7237418,4.6592464,1.9777128,2.842296,3.4086637,2.636049,2.7259529,5.570604,3.666804,1.7438818,4.017977,4.017977,7.2400637,4.9787474,1.7546747,3.3226383,3.0423713,2.636049,2.1708772,3.511133,2.4336631,5.710513,2.0781124,4.0280247,4.281705,3.1366665,2.3891432,7.2400637,2.1872704,4.265312,2.1872704,2.1140594,4.682895,4.2494345,3.3483598,2.6863015,4.75846,4.2176914,3.666804,2.7001672,2.6281955,2.6718202,7.2400637,2.3667517,1.9759445,2.1872704,1.8934358,3.6202605,2.492017,2.9408348,3.709494,2.6718202,5.9550104,4.8349576,1.8021753,5.401098,4.7352757,4.8734756,2.2886014,2.6593196,4.0280247,4.0280247,1.6798682,2.3684597,2.8064363,5.328156,2.8064363,5.3927073,3.274498,1.8984766,5.401098,3.875774,3.560924,2.1872704,2.7742865,1.8934358,3.511133,3.1366665,4.14072,2.4531567,2.7588928,2.9078948,4.004133,3.4086637,7.2400637,3.1366665,3.511133,3.0117016,3.042924,2.3667517,2.6862564,3.6227148,2.7783206,3.7128658,4.8349576,2.3507235,4.017977,8.146477,3.5652308,2.9353557,3.7906392,5.414599,3.298825,2.7001672,3.2511501,2.1872704,4.004133,2.6728213,2.5023456,3.042924,2.1009429,3.0796754,3.0913513,3.7712696,1.9960837,4.576571,2.2076948,4.265312,2.3667517,2.439377,2.3507235,3.7259738,1.6394866,1.7546747,2.4775357,2.2886014,2.6802928,3.7193449,3.1918576,2.1708772,3.7369294,0.8650613,1.9759445,3.7369294,4.682895,2.3667517,1.9759445,2.3684597,2.9353557,4.826321,3.1490655
2019-09-30,7.705866,2.120732,2.5415452,5.16493,5.2428856,3.0387368,6.403963,2.2640486,2.8382223,5.9878516,1.9237146,5.214102,1.83683,1.1439916,4.285264,6.58418,2.3197284,4.817431,6.403963,7.145718,6.3118873,2.0036838,7.366109,3.7279036,7.4695683,2.1272254,1.1439916,2.2655585,2.1062992,3.2815285,7.705866,2.4481194,6.1432962,2.3689036,2.3197284,3.4005294,2.3413944,7.3163643,6.327915,4.1459894,4.915947,4.817431,1.8858584,3.8776808,5.4724054,2.1272254,2.3197284,3.7279036,4.029613,3.162591,7.716823,2.5759864,2.1062992,5.122427,4.566595,5.214102,7.12207,0.45932612,1.8006911,1.9088961,4.029613,0.46049336,4.341229,2.6470752,7.3163643,1.9983162,3.2065463,4.1459894,3.4005294,2.4065979,5.214102,2.091021,4.528092,2.091021,1.2154318,5.5874205,5.557119,2.1185932,2.846346,6.3118873,4.621859,2.5759864,2.6146028,1.749823,1.83683,5.214102,0.09565399,1.460816,2.3197284,2.5415452,2.3689036,2.123961,2.3526683,4.566595,1.83683,7.366109,7.293323,2.1764348,7.4045405,5.255609,6.3118873,1.5047568,2.3197284,3.2065463,3.2065463,1.7976106,2.375282,3.0387368,7.573423,3.0387368,7.705866,3.841482,1.8768752,7.4045405,5.2460237,3.314787,2.091021,2.934696,2.1062992,4.341229,3.4005294,6.403963,2.3118672,2.9654355,2.6359735,5.4642215,3.7279036,5.214102,3.4005294,4.341229,1.7482102,2.120732,1.7927225,2.1247952,5.689406,0.84015256,4.329371,7.293323,1.7927225,4.4957995,7.502126,3.8828785,2.4435723,3.5062742,7.705866,6.249876,2.6146028,3.8179855,2.0036838,5.4642215,2.3849318,1.8860052,2.120732,2.3413944,2.3357565,5.2428856,6.5918174,0.41081747,7.5968986,1.9589043,4.528092,1.7927225,1.9876555,1.7927225,4.1667867,1.9169533,0.45932612,3.475368,1.5047568,1.9343756,6.016603,3.9653194,0.46049336,4.2790666,0.886301,1.460816,4.2790666,5.5874205,0.09565399,1.460816,2.375282,2.4435723,6.327915,3.7230833
2019-10-31,18.342896,5.309247,3.1680276,5.605571,7.672122,4.2516084,13.626646,3.4787302,4.8787904,8.507104,3.486833,6.732232,2.9344983,3.6553824,5.7240944,18.448435,3.6393542,6.843314,13.626646,13.3568,8.305845,3.5028613,29.011803,5.6338735,16.931728,3.838005,3.6553824,4.985314,3.7670615,3.486833,19.14479,3.838005,13.220147,3.614429,3.6393542,5.0795274,4.3743987,14.294247,8.4533205,5.863606,9.8882265,5.5625463,4.1239905,6.063507,7.3624015,3.838005,3.614429,5.6338735,5.7875195,5.7240944,19.503675,5.765732,3.7670615,5.142049,5.1176305,6.732232,13.465726,3.924112,3.2327604,4.985314,5.7875195,3.5028613,6.6494083,3.9347825,14.294247,4.1239905,6.732232,5.863606,5.0795274,4.3743987,6.732232,3.614429,5.7875195,3.5028613,3.0620942,7.4449353,6.46255,4.140903,5.699169,8.305845,5.8035474,5.765732,3.674208,3.2554245,2.9344983,6.732232,3.201894,3.32949,3.6393542,3.1680276,3.614429,3.4787302,3.4787302,5.564528,2.9344983,29.011803,18.757545,4.0221105,18.128916,7.230955,8.437292,2.9344983,3.486833,6.732232,6.732232,3.7064283,3.9187546,4.2516084,16.931728,4.2516084,18.342896,3.8837996,3.2860465,18.128916,4.573536,3.433067,3.5028613,5.7875195,3.1841452,6.6494083,5.0795274,13.626646,4.3743987,5.748137,3.6637728,6.2970605,5.6338735,6.732232,5.0795274,6.6494083,3.0101447,5.309247,3.1608512,3.32949,7.5442715,3.486833,3.663397,18.757545,3.201894,5.0927052,6.5889325,3.8677714,4.3743987,5.765732,19.14479,14.265496,3.674208,6.8323455,3.5028613,6.2970605,3.5028613,3.0620942,5.309247,4.3743987,3.6304572,7.349678,19.474922,3.9519536,19.503675,3.433067,5.7875195,3.1608512,3.4457903,3.201894,3.6883223,4.006082,3.924112,4.0427985,2.9344983,4.1239905,8.321874,5.7434278,3.5028613,5.8035474,2.1706712,3.32949,5.8035474,7.4449353,3.201894,3.32949,3.9187546,4.3743987,9.18428,6.376149
2019-11-30,60.300846,22.361814,20.319466,22.229023,33.76218,27.382156,55.732708,15.466014,21.707865,46.52787,16.34559,22.428337,14.166775,20.618685,31.13429,61.202354,20.871126,25.144434,55.732708,55.56373,43.13031,17.52491,61.117485,22.237793,58.878567,25.763319,20.618685,19.707138,22.668602,19.80878,59.789005,34.23186,54.820595,18.49391,20.871126,21.470308,28.873991,63.999184,48.484707,31.59262,22.431646,24.50855,18.418638,20.645235,32.316227,25.763319,18.561838,22.237793,41.4562,30.513756,60.8915,31.258314,22.668602,22.843578,22.223879,22.428337,61.89515,23.665216,20.453241,14.74752,41.4562,16.54205,43.08275,39.832893,63.999184,18.540215,22.361814,31.59262,21.470308,23.51471,22.428337,18.75938,31.834993,20.879282,14.166775,33.15498,24.770845,20.054434,30.574062,43.13031,36.18931,31.258314,15.848497,15.396114,14.166775,22.428337,14.953121,17.967615,20.871126,20.319466,18.49391,15.738532,15.75456,21.971794,14.166775,61.117485,59.59708,23.521988,60.914543,34.329803,43.817165,13.5053005,19.863028,22.361814,22.361814,20.122894,37.408295,27.382156,58.253647,27.382156,60.300846,21.12341,15.4334545,60.914543,20.954742,20.832014,20.879282,41.077297,17.646395,43.08275,21.470308,55.732708,23.024574,30.513756,20.47621,24.55213,22.237793,22.428337,21.470308,43.08275,14.706114,22.361814,14.953121,15.335718,31.33171,17.06536,20.789734,59.59708,15.335718,21.414984,24.02544,20.545923,26.724194,31.258314,59.789005,55.47161,15.848497,30.56754,20.856256,24.55213,19.632574,13.5053005,22.361814,28.873991,18.111408,33.202892,60.779633,23.35207,59.853634,17.037807,31.834993,14.953121,15.738532,15.335718,20.859566,30.57226,23.665216,20.638885,13.5053005,20.232258,44.87558,23.230345,16.54205,33.873405,12.736861,17.967615,33.873405,33.15498,14.953121,17.967615,37.408295,26.724194,49.8217,32.634117
2019-12-31,183.70721,131.11856,129.56018,105.82958,120.3568,169.4409,157.57304,73.249405,123.77302,144.41418,101.227715,133.84192,74.578064,101.42014,168.16672,167.97485,99.248924,94.828964,157.57304,182.75331,177.62654,71.37735,187.67134,131.62428,179.923,213.2342,101.42014,90.67868,131.73042,79.99857,187.27156,218.6152,143.2655,107.7118,99.248924,118.625374,176.71063,208.62788,173.16711,202.11076,135.23906,90.59815,122.11441,117.386734,142.93437,213.2342,85.55999,131.62428,228.92836,158.88219,193.1727,176.52808,131.73042,91.52194,79.013916,133.84192,199.05797,133.42647,113.6514,94.381905,228.92836,111.78082,243.23813,231.2751,208.62788,135.14738,135.06577,202.11076,118.625374,143.44426,133.84192,85.16295,227.33722,69.52171,75.53196,110.521324,98.82847,94.419754,154.84503,177.62654,205.84952,176.52808,73.60998,99.819756,74.578064,133.84192,96.56074,101.012375,99.248924,129.56018,107.7118,68.39793,68.64455,73.361626,74.578064,187.67134,175.11397,166.75146,193.09901,133.7426,175.46782,75.45798,85.3451,135.06577,135.06577,127.474915,223.43799,169.4409,187.27156,169.4409,183.70721,89.086426,104.14431,193.09901,88.95198,89.27522,69.52171,223.9604,117.361664,243.23813,118.625374,157.57304,139.3138,134.39282,101.59577,90.297874,131.62428,133.84192,118.625374,243.23813,74.57762,131.11856,85.4381,92.30633,140.458,111.62475,86.90151,175.11397,95.81802,83.3322,134.7958,83.963524,173.10503,168.03064,187.27156,144.89369,73.60998,135.64453,81.2307,90.297874,79.7713,70.1505,131.11856,176.71063,78.484726,109.36672,148.38094,120.65976,186.45448,116.80228,227.33722,85.4381,76.838135,95.81802,79.845,171.53674,133.42647,73.98895,75.45798,92.86296,138.7749,94.59549,111.78082,231.58714,65.130066,101.012375,231.58714,110.521324,96.56074,101.012375,223.43799,173.10503,176.62862,228.2876
2020-01-31,227.10779,237.34087,286.88953,125.28569,129.51363,288.66495,208.70595,150.5975,236.40155,152.9614,144.83893,279.06067,154.52736,158.5543,175.386,200.59056,143.91464,119.99928,208.70595,233.75821,224.14987,121.99901,218.11896,259.85995,218.07703,282.41568,158.5543,175.63147,290.6853,126.92259,219.32845,313.50812,145.3507,133.71556,143.91464,151.79642,232.27507,272.0196,185.47404,291.62424,297.83347,125.34707,153.88455,236.42886,194.06776,282.41568,142.73613,259.85995,317.87357,141.1625,250.07341,206.703,290.6853,128.08527,161.64613,279.06067,221.76913,221.38695,242.18614,251.42047,317.87357,139.76328,410.04672,322.71112,272.0196,196.1911,265.7788,291.62424,151.79642,226.60652,279.06067,161.58315,347.9919,153.66444,166.02168,203.48276,137.10162,112.47489,142.5938,224.14987,281.50903,206.703,149.0883,125.76139,154.52736,279.06067,124.13442,128.163,143.91464,286.88953,133.71556,139.47827,145.48497,140.39732,154.52736,218.11896,204.4748,290.14484,263.30453,155.51614,215.85283,156.93304,128.41678,265.7788,265.7788,265.808,318.8631,288.66495,219.20274,288.66495,227.10779,116.96487,213.37228,263.30453,116.02059,125.666084,153.66444,304.24478,252.65672,410.04672,151.79642,208.70595,158.92152,142.32512,172.50743,148.04898,259.85995,279.06067,151.79642,410.04672,157.24812,237.34087,111.708275,114.187065,145.95322,136.2971,121.59434,204.4748,127.755424,155.08824,303.33112,120.575134,209.041,170.9641,219.32845,165.49348,149.0883,142.59167,143.875,148.04898,120.78339,166.9028,237.34087,232.27507,169.86487,136.30188,189.29689,227.06044,227.24847,165.75624,347.9919,111.708275,151.14714,127.755424,121.33062,285.8752,221.38695,133.19809,156.93304,117.97325,166.42322,113.3032,139.76328,342.7618,68.55724,128.163,342.7618,203.48276,124.13442,128.163,318.8631,209.041,225.44351,307.34726
2020-02-29,367.3362,381.80325,406.08066,288.24802,272.38614,416.18805,352.19806,313.25702,364.8643,281.8148,289.24066,388.26474,294.449,321.6047,327.05557,331.64938,310.90628,256.63626,352.19806,378.2564,355.92633,293.02078,334.47226,374.44092,352.78198,407.1364,321.6047,343.2635,397.76102,289.15027,340.8071,455.06717,268.95023,293.24347,310.90628,286.54343,376.13983,404.23825,355.62967,427.1454,414.23138,277.6704,281.02432,313.50052,347.33255,407.1364,299.03937,374.44092,430.34827,321.8369,372.2537,370.94165,397.76102,278.5295,344.5037,388.26474,376.17355,330.9442,362.75107,351.04944,430.34827,267.3936,490.8678,462.79742,404.23825,325.2538,376.6035,427.1454,286.54343,319.6172,388.26474,328.67743,463.92154,309.70245,317.22946,346.177,321.3237,265.8803,296.2544,355.92633,430.7763,370.94165,320.0268,262.73788,294.449,388.26474,240.80428,239.15321,310.90628,406.08066,293.24347,297.56857,315.34692,282.95132,294.449,334.47226,312.48135,431.74484,381.28586,347.3627,358.16815,324.6142,256.22232,376.6035,376.6035,387.2753,456.9283,416.18805,343.37936,416.18805,367.3362,277.3152,344.0305,381.28586,278.19467,257.50293,309.70245,446.02313,388.55136,490.8678,286.54343,352.19806,277.14706,310.64932,322.27985,320.34036,374.44092,388.26474,286.54343,490.8678,295.34064,381.80325,197.4728,202.17635,312.78986,269.30603,265.59525,312.48135,241.36403,322.48422,384.87195,275.6806,348.38965,344.58212,340.8071,324.51193,320.0268,322.90854,308.08582,320.34036,288.57547,326.06158,381.80325,376.13983,312.8568,277.6704,287.2158,311.8144,345.90164,293.16516,463.92154,197.4728,306.42447,241.36403,264.5796,410.167,330.9442,279.00385,324.6142,225.48647,311.39212,269.58298,267.3936,476.9827,125.82608,239.15321,476.9827,346.177,240.80428,239.15321,456.9283,348.38965,363.98013,461.31558
2020-03-31,210.33902,267.23947,360.159,172.49431,148.54373,329.42532,193.14014,178.2129,326.57822,171.24562,270.9865,315.83667,178.89886,199.45465,172.34514,189.34868,193.68149,146.93948,193.14014,214.33824,197.07994,175.81473,185.60031,257.97903,207.19,364.75858,199.45465,218.7575,360.34174,158.67038,186.47113,355.85663,158.37628,182.78882,193.68149,236.53336,285.62772,217.68323,189.20448,256.7127,278.19168,154.73738,162.69722,237.35178,193.44049,364.75858,172.52576,257.97903,316.17203,163.98573,200.57892,191.06958,360.34174,178.98566,178.42029,315.83667,212.78104,262.4179,293.37137,242.98546,316.17203,248.18222,324.97058,357.3216,217.68323,257.99588,302.5044,256.7127,236.53336,196.6664,315.83667,176.54486,315.43735,177.29605,191.9579,179.66168,178.98566,146.9842,163.02238,197.07994,271.4867,191.06958,178.01247,213.39456,178.89886,315.83667,209.25302,216.51912,193.68149,360.159,182.78882,177.72617,178.91678,178.81519,178.89886,185.60031,147.62851,354.87473,216.29274,175.65169,203.92502,174.98851,154.24435,302.5044,302.5044,349.28925,353.48724,329.42532,193.90321,329.42532,210.33902,178.74925,296.28778,216.29274,165.0636,152.92023,177.29605,342.58777,346.0252,324.97058,236.53336,193.14014,163.45155,163.60603,205.52803,176.15717,257.97903,315.83667,236.53336,324.97058,175.14308,267.23947,119.78536,170.85252,155.34003,227.03485,164.82346,147.62851,250.52016,196.36035,321.7667,171.02133,240.00642,172.31755,186.47113,184.84409,178.01247,158.5476,173.9263,176.15717,176.11572,179.33354,267.23947,285.62772,178.10458,154.2304,180.58926,270.70782,194.2965,224.78484,315.43735,119.78536,177.29605,250.52016,165.15683,340.3982,262.4179,172.63075,174.98851,135.22957,175.93912,151.13939,248.18222,327.98032,73.840324,216.51912,327.98032,179.66168,209.25302,216.51912,353.48724,240.00642,204.04005,367.91943
2020-04-30,99.52344,149.2648,126.65804,106.516945,71.354164,105.445305,100.37359,101.52553,113.79853,74.73961,95.44033,205.55795,92.62928,109.16178,94.56297,92.84079,105.36022,73.743126,100.37359,103.132286,98.8772,104.67945,90.35256,133.89429,102.65679,135.45813,109.16178,98.2217,122.13581,98.876274,89.99293,127.47105,66.63655,96.69589,105.36022,118.584145,92.39076,107.814064,95.002266,108.89608,169.06055,78.513954,84.66485,121.31995,96.811554,135.45813,105.53007,133.89429,127.84058,83.0845,103.63574,104.30831,122.13581,107.29854,105.839005,205.55795,103.90775,90.71891,206.87895,113.68737,127.84058,80.26933,139.26045,133.2873,107.814064,83.621864,176.06343,108.89608,118.584145,91.50383,205.55795,104.3285,137.9099,102.71878,93.19496,97.60374,100.04695,74.35834,82.151764,98.8772,124.741295,104.30831,102.65653,75.63159,92.62928,205.55795,76.834915,86.11319,105.36022,126.65804,96.69589,101.954025,104.98173,107.85306,92.62928,90.35256,76.189125,127.782616,105.01353,93.13239,103.32793,91.03145,100.217674,176.06343,176.06343,106.884224,126.06934,105.445305,97.45671,105.445305,99.52344,108.21005,100.010704,105.01353,107.08817,86.07569,102.71878,124.01207,102.82214,139.26045,118.584145,100.37359,81.64467,90.91508,107.71335,99.61042,133.89429,205.55795,118.584145,139.26045,94.108536,149.2648,71.66669,78.47291,90.031136,93.95667,103.58334,76.189125,80.92109,108.77175,199.93782,107.69568,94.28754,90.93604,89.99293,84.45966,102.65653,93.226456,106.13825,99.61042,106.824066,94.17112,149.2648,92.39076,103.82111,80.39466,81.20827,87.08728,104.01674,88.74009,137.9099,71.66669,101.142784,80.92109,102.87902,111.32441,90.71891,105.12459,91.03145,80.563354,94.77873,79.378586,80.26933,139.03114,49.618317,86.11319,139.03114,97.60374,76.834915,86.11319,126.06934,94.28754,100.034096,152.86958
